Code,date,y_true,y_pred,residual,abs_residual
152900,2023-08-01,41.0,53.59948,-12.599479675292969,12.599479675292969
152900,2023-09-01,31.0,50.94189,-19.941890716552734,19.941890716552734
152900,2023-10-01,40.0,29.516914,10.483085632324219,10.483085632324219
152900,2023-11-01,56.0,64.995224,-8.995223999023438,8.995223999023438
152900,2023-12-01,59.0,80.93154,-21.931541442871094,21.931541442871094
152900,2024-01-01,122.0,81.19148,40.80851745605469,40.80851745605469
152900,2024-02-01,45.0,76.758194,-31.758193969726562,31.758193969726562
152900,2024-03-01,94.0,145.34747,-51.34747314453125,51.34747314453125
152900,2024-04-01,119.0,141.29976,-22.299758911132812,22.299758911132812
152900,2024-05-01,171.0,177.5188,-6.518798828125,6.518798828125
152900,2024-06-01,178.0,281.19104,-103.1910400390625,103.1910400390625
152900,2024-07-01,109.0,230.57845,-121.57844543457031,121.57844543457031
152900,2024-08-01,131.0,214.70525,-83.70524597167969,83.70524597167969
152900,2024-09-01,140.0,213.92574,-73.92573547363281,73.92573547363281
152900,2024-10-01,221.0,190.00584,30.994155883789062,30.994155883789062
152900,2024-11-01,302.0,272.49182,29.5081787109375,29.5081787109375
152900,2024-12-01,289.0,371.3365,-82.33648681640625,82.33648681640625
210100,2023-01-01,1849.0,2110.9805,-261.98046875,261.98046875
210100,2023-02-01,2898.0,2414.842,483.157958984375,483.157958984375
210100,2023-03-01,3894.0,2774.2915,1119.70849609375,1119.70849609375
210100,2023-04-01,4034.0,2351.8237,1682.17626953125,1682.17626953125
210100,2023-05-01,4719.0,3495.194,1223.805908203125,1223.805908203125
210100,2023-06-01,7255.0,3864.7937,3390.206298828125,3390.206298828125
210100,2023-07-01,5680.0,4161.9126,1518.08740234375,1518.08740234375
210100,2023-08-01,6593.0,4937.2876,1655.71240234375,1655.71240234375
210100,2023-09-01,9469.0,5344.2437,4124.75634765625,4124.75634765625
210100,2023-10-01,6668.0,5762.9424,905.0576171875,905.0576171875
210100,2023-11-01,6036.0,6306.8857,-270.8857421875,270.8857421875
210100,2023-12-01,7338.0,7573.4287,-235.4287109375,235.4287109375
210100,2024-01-01,17582.0,7154.3213,10427.6787109375,10427.6787109375
210100,2024-02-01,9418.0,5113.476,4304.52392578125,4304.52392578125
210100,2024-03-01,22994.0,11756.19,11237.8095703125,11237.8095703125
210100,2024-04-01,15751.0,13957.073,1793.9267578125,1793.9267578125
210100,2024-05-01,19997.0,24756.37,-4759.369140625,4759.369140625
210100,2024-06-01,24269.0,29770.566,-5501.56640625,5501.56640625
210100,2024-07-01,18730.0,29043.248,-10313.248046875,10313.248046875
210100,2024-08-01,24841.0,30017.223,-5176.22265625,5176.22265625
210100,2024-09-01,31258.0,31662.994,-404.994140625,404.994140625
210100,2024-10-01,27621.0,33533.145,-5912.14453125,5912.14453125
210100,2024-11-01,27010.0,32927.734,-5917.734375,5917.734375
210100,2024-12-01,26973.0,34174.54,-7201.5390625,7201.5390625
210200,2023-01-01,1262.0,1682.8511,-420.85107421875,420.85107421875
210200,2023-02-01,1626.0,1534.054,91.946044921875,91.946044921875
210200,2023-03-01,2932.0,2505.3542,426.645751953125,426.645751953125
210200,2023-04-01,1949.0,2091.2585,-142.258544921875,142.258544921875
210200,2023-05-01,2544.0,3173.1206,-629.12060546875,629.12060546875
210200,2023-06-01,3201.0,3355.0159,-154.015869140625,154.015869140625
210200,2023-07-01,3156.0,2605.8062,550.19384765625,550.19384765625
210200,2023-08-01,4072.0,3127.0203,944.979736328125,944.979736328125
210200,2023-09-01,3352.0,3043.5894,308.41064453125,308.41064453125
210200,2023-10-01,3338.0,3415.7744,-77.7744140625,77.7744140625
210200,2023-11-01,3265.0,4132.7896,-867.78955078125,867.78955078125
210200,2023-12-01,3747.0,3711.8967,35.103271484375,35.103271484375
210200,2024-01-01,9879.0,4545.7124,5333.28759765625,5333.28759765625
210200,2024-02-01,5368.0,3929.02,1438.97998046875,1438.97998046875
210200,2024-03-01,10533.0,5982.948,4550.0517578125,4550.0517578125
210200,2024-04-01,9933.0,5962.494,3970.505859375,3970.505859375
210200,2024-05-01,11499.0,6450.366,5048.6337890625,5048.6337890625
210200,2024-06-01,10118.0,6668.1426,3449.857421875,3449.857421875
210200,2024-07-01,9656.0,6187.5786,3468.42138671875,3468.42138671875
210200,2024-08-01,13573.0,11503.64,2069.3603515625,2069.3603515625
210200,2024-09-01,13591.0,10266.903,3324.0966796875,3324.0966796875
210200,2024-10-01,12914.0,7574.7095,5339.29052734375,5339.29052734375
210200,2024-11-01,12874.0,9939.611,2934.388671875,2934.388671875
210200,2024-12-01,15107.0,23412.787,-8305.787109375,8305.787109375
210300,2023-01-01,120.0,198.0413,-78.04130554199219,78.04130554199219
210300,2023-02-01,166.0,152.35165,13.648345947265625,13.648345947265625
210300,2023-03-01,359.0,314.39478,44.605224609375,44.605224609375
210300,2023-04-01,311.0,275.46057,35.5394287109375,35.5394287109375
210300,2023-05-01,377.0,407.54633,-30.54632568359375,30.54632568359375
210300,2023-06-01,395.0,391.64716,3.35284423828125,3.35284423828125
210300,2023-07-01,404.0,391.23285,12.76715087890625,12.76715087890625
210300,2023-08-01,477.0,417.60965,59.390350341796875,59.390350341796875
210300,2023-09-01,657.0,439.6373,217.36270141601562,217.36270141601562
210300,2023-10-01,711.0,519.18915,191.81085205078125,191.81085205078125
210300,2023-11-01,779.0,657.3986,121.60137939453125,121.60137939453125
210300,2023-12-01,706.0,797.92773,-91.927734375,91.927734375
210300,2024-01-01,2171.0,1147.9512,1023.048828125,1023.048828125
210300,2024-02-01,1410.0,1802.1587,-392.15869140625,392.15869140625
210300,2024-03-01,2462.0,2480.7512,-18.751220703125,18.751220703125
210300,2024-04-01,2460.0,3011.1348,-551.134765625,551.134765625
210300,2024-05-01,2714.0,3151.4688,-437.46875,437.46875
210300,2024-06-01,3219.0,3409.6086,-190.608642578125,190.608642578125
210300,2024-07-01,3094.0,3248.0952,-154.09521484375,154.09521484375
210300,2024-08-01,3806.0,3052.0217,753.978271484375,753.978271484375
210300,2024-09-01,4140.0,3058.8345,1081.16552734375,1081.16552734375
210300,2024-10-01,4202.0,3250.1248,951.875244140625,951.875244140625
210300,2024-11-01,3996.0,3747.8665,248.133544921875,248.133544921875
210300,2024-12-01,3815.0,4105.0728,-290.07275390625,290.07275390625
210400,2023-01-01,32.0,59.75581,-27.755809783935547,27.755809783935547
210400,2023-02-01,23.0,47.393364,-24.39336395263672,24.39336395263672
210400,2023-03-01,54.0,62.070107,-8.070106506347656,8.070106506347656
210400,2023-04-01,64.0,66.23174,-2.2317428588867188,2.2317428588867188
210400,2023-05-01,75.0,96.54936,-21.549362182617188,21.549362182617188
210400,2023-06-01,133.0,96.342834,36.65716552734375,36.65716552734375
210400,2023-07-01,141.0,125.488754,15.511245727539062,15.511245727539062
210400,2023-08-01,131.0,150.35994,-19.359939575195312,19.359939575195312
210400,2023-09-01,156.0,156.90413,-0.9041290283203125,0.9041290283203125
210400,2023-10-01,178.0,145.78651,32.21348571777344,32.21348571777344
210400,2023-11-01,193.0,197.62543,-4.62542724609375,4.62542724609375
210400,2023-12-01,160.0,200.9025,-40.902496337890625,40.902496337890625
210400,2024-01-01,972.0,331.9559,640.0440979003906,640.0440979003906
210400,2024-02-01,501.0,524.88293,-23.8829345703125,23.8829345703125
210400,2024-03-01,1151.0,1045.5186,105.4814453125,105.4814453125
210400,2024-04-01,798.0,995.17346,-197.1734619140625,197.1734619140625
210400,2024-05-01,835.0,915.48474,-80.4847412109375,80.4847412109375
210400,2024-06-01,1173.0,1038.6855,134.314453125,134.314453125
210400,2024-07-01,971.0,1021.93884,-50.9388427734375,50.9388427734375
210400,2024-08-01,1366.0,1022.981,343.01898193359375,343.01898193359375
210400,2024-09-01,1412.0,1461.6323,-49.63232421875,49.63232421875
210400,2024-10-01,1425.0,1367.3302,57.6697998046875,57.6697998046875
210400,2024-11-01,1325.0,1515.0068,-190.0068359375,190.0068359375
210400,2024-12-01,1241.0,1878.619,-637.6190185546875,637.6190185546875
210500,2023-01-01,25.0,62.331825,-37.331825256347656,37.331825256347656
210500,2023-02-01,51.0,35.6466,15.353401184082031,15.353401184082031
210500,2023-03-01,80.0,82.23854,-2.2385406494140625,2.2385406494140625
210500,2023-04-01,69.0,62.817894,6.182106018066406,6.182106018066406
210500,2023-05-01,80.0,98.03238,-18.032379150390625,18.032379150390625
210500,2023-06-01,142.0,108.438354,33.5616455078125,33.5616455078125
210500,2023-07-01,137.0,118.245255,18.754745483398438,18.754745483398438
210500,2023-08-01,160.0,139.27318,20.726821899414062,20.726821899414062
210500,2023-09-01,178.0,165.70364,12.296356201171875,12.296356201171875
210500,2023-10-01,85.0,170.58257,-85.58256530761719,85.58256530761719
210500,2023-11-01,84.0,133.71428,-49.71427917480469,49.71427917480469
210500,2023-12-01,93.0,202.45624,-109.45623779296875,109.45623779296875
210500,2024-01-01,543.0,255.05664,287.943359375,287.943359375
210500,2024-02-01,320.0,359.35968,-39.35968017578125,39.35968017578125
210500,2024-03-01,982.0,714.57227,267.427734375,267.427734375
210500,2024-04-01,468.0,660.6931,-192.693115234375,192.693115234375
210500,2024-05-01,569.0,815.3564,-246.35638427734375,246.35638427734375
210500,2024-06-01,1040.0,972.1569,67.84307861328125,67.84307861328125
210500,2024-07-01,677.0,988.2068,-311.206787109375,311.206787109375
210500,2024-08-01,820.0,822.7806,-2.78057861328125,2.78057861328125
210500,2024-09-01,1049.0,1035.8029,13.1971435546875,13.1971435546875
210500,2024-10-01,728.0,1016.47473,-288.4747314453125,288.4747314453125
210500,2024-11-01,981.0,1057.225,-76.2249755859375,76.2249755859375
210500,2024-12-01,749.0,1366.1812,-617.18115234375,617.18115234375
210600,2023-01-01,40.0,84.86677,-44.86676788330078,44.86676788330078
210600,2023-02-01,75.0,99.30681,-24.306808471679688,24.306808471679688
210600,2023-03-01,124.0,105.74619,18.253807067871094,18.253807067871094
210600,2023-04-01,112.0,94.04709,17.952911376953125,17.952911376953125
210600,2023-05-01,157.0,99.85663,57.14337158203125,57.14337158203125
210600,2023-06-01,168.0,159.98572,8.0142822265625,8.0142822265625
210600,2023-07-01,178.0,184.16734,-6.1673431396484375,6.1673431396484375
210600,2023-08-01,208.0,186.20348,21.796524047851562,21.796524047851562
210600,2023-09-01,156.0,207.12502,-51.12501525878906,51.12501525878906
210600,2023-10-01,212.0,183.25409,28.74591064453125,28.74591064453125
210600,2023-11-01,195.0,224.32895,-29.328948974609375,29.328948974609375
210600,2023-12-01,218.0,218.62852,-0.6285247802734375,0.6285247802734375
210600,2024-01-01,1104.0,442.21567,661.7843322753906,661.7843322753906
210600,2024-02-01,643.0,682.4821,-39.48211669921875,39.48211669921875
210600,2024-03-01,1388.0,1183.9966,204.00341796875,204.00341796875
210600,2024-04-01,992.0,1125.4537,-133.4537353515625,133.4537353515625
210600,2024-05-01,1186.0,1130.7107,55.289306640625,55.289306640625
210600,2024-06-01,1366.0,1231.549,134.4510498046875,134.4510498046875
210600,2024-07-01,1329.0,1229.9125,99.0875244140625,99.0875244140625
210600,2024-08-01,1471.0,1220.839,250.1610107421875,250.1610107421875
210600,2024-09-01,1702.0,1801.4198,-99.4197998046875,99.4197998046875
210600,2024-10-01,1688.0,1737.2207,-49.220703125,49.220703125
210600,2024-11-01,1818.0,2065.3,-247.300048828125,247.300048828125
210600,2024-12-01,1890.0,2296.3162,-406.316162109375,406.316162109375
210700,2023-01-01,159.0,126.37619,32.623809814453125,32.623809814453125
210700,2023-02-01,133.0,120.57231,12.427688598632812,12.427688598632812
210700,2023-03-01,182.0,184.36021,-2.3602142333984375,2.3602142333984375
210700,2023-04-01,178.0,192.80228,-14.802276611328125,14.802276611328125
210700,2023-05-01,242.0,197.92607,44.07392883300781,44.07392883300781
210700,2023-06-01,260.0,246.11424,13.885757446289062,13.885757446289062
210700,2023-07-01,271.0,259.49213,11.50787353515625,11.50787353515625
210700,2023-08-01,369.0,280.0115,88.98849487304688,88.98849487304688
210700,2023-09-01,314.0,344.10016,-30.10015869140625,30.10015869140625
210700,2023-10-01,314.0,297.30505,16.6949462890625,16.6949462890625
210700,2023-11-01,283.0,363.8229,-80.82290649414062,80.82290649414062
210700,2023-12-01,353.0,366.5191,-13.51910400390625,13.51910400390625
210700,2024-01-01,1259.0,513.1919,745.80810546875,745.80810546875
210700,2024-02-01,824.0,629.7788,194.22119140625,194.22119140625
210700,2024-03-01,1175.0,1174.278,0.7220458984375,0.7220458984375
210700,2024-04-01,1419.0,1235.9458,183.05419921875,183.05419921875
210700,2024-05-01,1470.0,1382.4453,87.5546875,87.5546875
210700,2024-06-01,1540.0,1566.6718,-26.6717529296875,26.6717529296875
210700,2024-07-01,1566.0,1523.1052,42.894775390625,42.894775390625
210700,2024-08-01,1951.0,1512.8282,438.1717529296875,438.1717529296875
210700,2024-09-01,2260.0,1885.9928,374.0072021484375,374.0072021484375
210700,2024-10-01,2239.0,1990.6447,248.3553466796875,248.3553466796875
210700,2024-11-01,2377.0,2236.3416,140.658447265625,140.658447265625
210700,2024-12-01,2176.0,2739.8247,-563.82470703125,563.82470703125
210800,2023-01-01,258.0,233.8193,24.180694580078125,24.180694580078125
210800,2023-02-01,314.0,203.51964,110.48036193847656,110.48036193847656
210800,2023-03-01,366.0,394.4534,-28.453399658203125,28.453399658203125
210800,2023-04-01,386.0,285.58932,100.41067504882812,100.41067504882812
210800,2023-05-01,393.0,413.11703,-20.117034912109375,20.117034912109375
210800,2023-06-01,430.0,463.85202,-33.852020263671875,33.852020263671875
210800,2023-07-01,493.0,442.21088,50.78912353515625,50.78912353515625
210800,2023-08-01,417.0,471.6674,-54.667388916015625,54.667388916015625
210800,2023-09-01,485.0,496.90137,-11.9013671875,11.9013671875
210800,2023-10-01,495.0,498.1177,-3.117706298828125,3.117706298828125
210800,2023-11-01,485.0,573.2582,-88.2581787109375,88.2581787109375
210800,2023-12-01,516.0,566.3209,-50.3209228515625,50.3209228515625
210800,2024-01-01,1824.0,736.46515,1087.5348510742188,1087.5348510742188
210800,2024-02-01,1063.0,1136.883,-73.883056640625,73.883056640625
210800,2024-03-01,1955.0,1770.5251,184.474853515625,184.474853515625
210800,2024-04-01,2009.0,2009.6417,-0.6417236328125,0.6417236328125
210800,2024-05-01,2230.0,2378.6316,-148.631591796875,148.631591796875
210800,2024-06-01,2618.0,2852.717,-234.717041015625,234.717041015625
210800,2024-07-01,2138.0,2539.6104,-401.6103515625,401.6103515625
210800,2024-08-01,2631.0,2527.9072,103.0927734375,103.0927734375
210800,2024-09-01,3054.0,2798.7324,255.267578125,255.267578125
210800,2024-10-01,2957.0,2837.4802,119.519775390625,119.519775390625
210800,2024-11-01,2754.0,3157.9434,-403.943359375,403.943359375
210800,2024-12-01,2511.0,3271.292,-760.2919921875,760.2919921875
210900,2023-01-01,30.0,88.96098,-58.96098327636719,58.96098327636719
210900,2023-02-01,95.0,72.94196,22.05803680419922,22.05803680419922
210900,2023-03-01,103.0,108.48904,-5.489036560058594,5.489036560058594
210900,2023-04-01,74.0,97.19597,-23.195968627929688,23.195968627929688
210900,2023-05-01,104.0,96.09175,7.9082489013671875,7.9082489013671875
210900,2023-06-01,185.0,123.770355,61.229644775390625,61.229644775390625
210900,2023-07-01,213.0,171.52924,41.47076416015625,41.47076416015625
210900,2023-08-01,122.0,217.03485,-95.03485107421875,95.03485107421875
210900,2023-09-01,188.0,170.6752,17.324798583984375,17.324798583984375
210900,2023-10-01,259.0,203.72626,55.27374267578125,55.27374267578125
210900,2023-11-01,307.0,249.35614,57.64385986328125,57.64385986328125
210900,2023-12-01,172.0,339.7763,-167.77630615234375,167.77630615234375
210900,2024-01-01,826.0,369.90466,456.0953369140625,456.0953369140625
210900,2024-02-01,568.0,542.9352,25.0648193359375,25.0648193359375
210900,2024-03-01,1023.0,912.9618,110.0382080078125,110.0382080078125
210900,2024-04-01,792.0,898.9848,-106.98480224609375,106.98480224609375
210900,2024-05-01,808.0,919.69806,-111.69805908203125,111.69805908203125
210900,2024-06-01,1054.0,1093.7616,-39.7615966796875,39.7615966796875
210900,2024-07-01,897.0,1156.3706,-259.37060546875,259.37060546875
210900,2024-08-01,1172.0,1014.6836,157.31640625,157.31640625
210900,2024-09-01,1370.0,1268.4061,101.5938720703125,101.5938720703125
210900,2024-10-01,1292.0,1281.786,10.2139892578125,10.2139892578125
210900,2024-11-01,1328.0,1421.3816,-93.381591796875,93.381591796875
210900,2024-12-01,1323.0,1862.7284,-539.7283935546875,539.7283935546875
211000,2023-01-01,89.0,96.315025,-7.315025329589844,7.315025329589844
211000,2023-02-01,127.0,89.862915,37.1370849609375,37.1370849609375
211000,2023-03-01,156.0,142.34842,13.651580810546875,13.651580810546875
211000,2023-04-01,185.0,129.20146,55.79853820800781,55.79853820800781
211000,2023-05-01,190.0,190.87524,-0.875244140625,0.875244140625
211000,2023-06-01,249.0,218.42697,30.573028564453125,30.573028564453125
211000,2023-07-01,240.0,229.75397,10.24603271484375,10.24603271484375
211000,2023-08-01,260.0,231.86304,28.136962890625,28.136962890625
211000,2023-09-01,297.0,254.67123,42.328765869140625,42.328765869140625
211000,2023-10-01,295.0,271.335,23.665008544921875,23.665008544921875
211000,2023-11-01,266.0,302.24225,-36.24224853515625,36.24224853515625
211000,2023-12-01,337.0,290.27457,46.725433349609375,46.725433349609375
211000,2024-01-01,949.0,471.4898,477.51019287109375,477.51019287109375
211000,2024-02-01,537.0,627.5426,-90.5426025390625,90.5426025390625
211000,2024-03-01,1006.0,853.4398,152.5601806640625,152.5601806640625
211000,2024-04-01,1133.0,1013.51807,119.48193359375,119.48193359375
211000,2024-05-01,1177.0,1092.4475,84.552490234375,84.552490234375
211000,2024-06-01,1368.0,1167.3379,200.662109375,200.662109375
211000,2024-07-01,1390.0,1232.2338,157.7662353515625,157.7662353515625
211000,2024-08-01,1685.0,1504.3131,180.6868896484375,180.6868896484375
211000,2024-09-01,2038.0,1860.5565,177.4434814453125,177.4434814453125
211000,2024-10-01,1911.0,2126.3225,-215.322509765625,215.322509765625
211000,2024-11-01,2087.0,2224.113,-137.113037109375,137.113037109375
211000,2024-12-01,2064.0,2864.1858,-800.185791015625,800.185791015625
211100,2023-01-01,131.0,198.88596,-67.88595581054688,67.88595581054688
211100,2023-02-01,208.0,135.53876,72.46124267578125,72.46124267578125
211100,2023-03-01,296.0,310.74448,-14.744476318359375,14.744476318359375
211100,2023-04-01,322.0,240.84256,81.15744018554688,81.15744018554688
211100,2023-05-01,399.0,311.4777,87.52230834960938,87.52230834960938
211100,2023-06-01,492.0,411.9033,80.09671020507812,80.09671020507812
211100,2023-07-01,444.0,415.52896,28.471038818359375,28.471038818359375
211100,2023-08-01,465.0,418.10938,46.890625,46.890625
211100,2023-09-01,710.0,437.76932,272.2306823730469,272.2306823730469
211100,2023-10-01,608.0,557.5849,50.41510009765625,50.41510009765625
211100,2023-11-01,564.0,574.1093,-10.10931396484375,10.10931396484375
211100,2023-12-01,554.0,660.2764,-106.27642822265625,106.27642822265625
211100,2024-01-01,1483.0,638.76245,844.237548828125,844.237548828125
211100,2024-02-01,899.0,959.9763,-60.976318359375,60.976318359375
211100,2024-03-01,1965.0,1785.3225,179.677490234375,179.677490234375
211100,2024-04-01,1377.0,1707.4489,-330.4488525390625,330.4488525390625
211100,2024-05-01,1631.0,1655.8333,-24.833251953125,24.833251953125
211100,2024-06-01,1810.0,2102.1768,-292.1767578125,292.1767578125
211100,2024-07-01,2056.0,1871.9982,184.0018310546875,184.0018310546875
211100,2024-08-01,2695.0,2337.5544,357.445556640625,357.445556640625
211100,2024-09-01,2977.0,2918.087,58.9130859375,58.9130859375
211100,2024-10-01,3021.0,2597.1453,423.854736328125,423.854736328125
211100,2024-11-01,2944.0,3054.549,-110.549072265625,110.549072265625
211100,2024-12-01,2709.0,3269.805,-560.804931640625,560.804931640625
211200,2023-01-01,47.0,108.16861,-61.168609619140625,61.168609619140625
211200,2023-02-01,58.0,86.401,-28.4010009765625,28.4010009765625
211200,2023-03-01,102.0,143.05049,-41.05049133300781,41.05049133300781
211200,2023-04-01,144.0,108.1078,35.89219665527344,35.89219665527344
211200,2023-05-01,241.0,152.63821,88.36178588867188,88.36178588867188
211200,2023-06-01,359.0,220.55228,138.44772338867188,138.44772338867188
211200,2023-07-01,333.0,329.1903,3.8096923828125,3.8096923828125
211200,2023-08-01,389.0,324.1149,64.88510131835938,64.88510131835938
211200,2023-09-01,476.0,355.54175,120.458251953125,120.458251953125
211200,2023-10-01,428.0,434.63126,-6.631256103515625,6.631256103515625
211200,2023-11-01,359.0,431.70837,-72.7083740234375,72.7083740234375
211200,2023-12-01,369.0,420.07672,-51.07672119140625,51.07672119140625
211200,2024-01-01,1257.0,435.9021,821.097900390625,821.097900390625
211200,2024-02-01,723.0,612.22864,110.7713623046875,110.7713623046875
211200,2024-03-01,1395.0,1151.2361,243.763916015625,243.763916015625
211200,2024-04-01,1311.0,1318.9823,-7.9822998046875,7.9822998046875
211200,2024-05-01,1976.0,1650.521,325.47900390625,325.47900390625
211200,2024-06-01,1366.0,1714.4514,-348.451416015625,348.451416015625
211200,2024-07-01,1417.0,1434.234,-17.2340087890625,17.2340087890625
211200,2024-08-01,2083.0,1860.9044,222.0955810546875,222.0955810546875
211200,2024-09-01,2246.0,1857.7913,388.208740234375,388.208740234375
211200,2024-10-01,2250.0,2210.953,39.047119140625,39.047119140625
211200,2024-11-01,1953.0,2258.6243,-305.624267578125,305.624267578125
211200,2024-12-01,2043.0,2466.0627,-423.062744140625,423.062744140625
211300,2023-01-01,52.0,88.42883,-36.4288330078125,36.4288330078125
211300,2023-02-01,71.0,64.451195,6.548805236816406,6.548805236816406
211300,2023-03-01,119.0,182.41333,-63.413330078125,63.413330078125
211300,2023-04-01,103.0,96.65812,6.341880798339844,6.341880798339844
211300,2023-05-01,143.0,132.72528,10.27471923828125,10.27471923828125
211300,2023-06-01,247.0,154.37448,92.62551879882812,92.62551879882812
211300,2023-07-01,236.0,158.88481,77.11518859863281,77.11518859863281
211300,2023-08-01,205.0,252.205,-47.20500183105469,47.20500183105469
211300,2023-09-01,325.0,235.60446,89.39553833007812,89.39553833007812
211300,2023-10-01,328.0,316.08337,11.9166259765625,11.9166259765625
211300,2023-11-01,185.0,324.3216,-139.32159423828125,139.32159423828125
211300,2023-12-01,266.0,298.2989,-32.29888916015625,32.29888916015625
211300,2024-01-01,1641.0,478.0924,1162.9075927734375,1162.9075927734375
211300,2024-02-01,916.0,761.14264,154.85736083984375,154.85736083984375
211300,2024-03-01,1039.0,1125.6506,-86.650634765625,86.650634765625
211300,2024-04-01,1165.0,1303.7872,-138.7872314453125,138.7872314453125
211300,2024-05-01,1429.0,1290.0677,138.9322509765625,138.9322509765625
211300,2024-06-01,1261.0,1409.6902,-148.690185546875,148.690185546875
211300,2024-07-01,1455.0,1274.1304,180.86962890625,180.86962890625
211300,2024-08-01,1715.0,1716.8489,-1.848876953125,1.848876953125
211300,2024-09-01,1850.0,1599.9723,250.0277099609375,250.0277099609375
211300,2024-10-01,2255.0,1947.8364,307.16357421875,307.16357421875
211300,2024-11-01,2167.0,2426.659,-259.658935546875,259.658935546875
211300,2024-12-01,1894.0,2365.2883,-471.288330078125,471.288330078125
211400,2023-01-01,66.0,102.088684,-36.08868408203125,36.08868408203125
211400,2023-02-01,85.0,66.856445,18.1435546875,18.1435546875
211400,2023-03-01,118.0,136.08598,-18.085983276367188,18.085983276367188
211400,2023-04-01,118.0,106.55857,11.441429138183594,11.441429138183594
211400,2023-05-01,147.0,136.44011,10.559890747070312,10.559890747070312
211400,2023-06-01,161.0,159.32571,1.674285888671875,1.674285888671875
211400,2023-07-01,169.0,172.67648,-3.676483154296875,3.676483154296875
211400,2023-08-01,184.0,190.53079,-6.530792236328125,6.530792236328125
211400,2023-09-01,196.0,178.08595,17.914047241210938,17.914047241210938
211400,2023-10-01,236.0,198.49759,37.502410888671875,37.502410888671875
211400,2023-11-01,172.0,242.72047,-70.72047424316406,70.72047424316406
211400,2023-12-01,235.0,236.78848,-1.788482666015625,1.788482666015625
211400,2024-01-01,1305.0,324.90887,980.0911254882812,980.0911254882812
211400,2024-02-01,812.0,683.3668,128.6331787109375,128.6331787109375
211400,2024-03-01,1033.0,1072.6433,-39.643310546875,39.643310546875
211400,2024-04-01,1142.0,1196.5851,-54.5850830078125,54.5850830078125
211400,2024-05-01,1210.0,1196.1857,13.8143310546875,13.8143310546875
211400,2024-06-01,1345.0,1134.8359,210.1640625,210.1640625
211400,2024-07-01,1357.0,1181.1726,175.827392578125,175.827392578125
211400,2024-08-01,1688.0,1689.5624,-1.5623779296875,1.5623779296875
211400,2024-09-01,2169.0,1890.1886,278.8114013671875,278.8114013671875
211400,2024-10-01,2041.0,1905.8368,135.1632080078125,135.1632080078125
211400,2024-11-01,2130.0,2257.7578,-127.7578125,127.7578125
211400,2024-12-01,2091.0,2533.8738,-442.873779296875,442.873779296875
220100,2023-01-01,1024.0,2525.8047,-1501.8046875,1501.8046875
220100,2023-02-01,2087.0,1727.3733,359.626708984375,359.626708984375
220100,2023-03-01,4259.0,2300.533,1958.467041015625,1958.467041015625
220100,2023-04-01,3306.0,1091.4846,2214.515380859375,2214.515380859375
220100,2023-05-01,4064.0,3130.6702,933.329833984375,933.329833984375
220100,2023-06-01,5562.0,4281.5527,1280.447265625,1280.447265625
220100,2023-07-01,12349.0,4615.838,7733.162109375,7733.162109375
220100,2023-08-01,7644.0,5125.1265,2518.87353515625,2518.87353515625
220100,2023-09-01,10329.0,5254.9185,5074.08154296875,5074.08154296875
220100,2023-10-01,8705.0,5167.3364,3537.66357421875,3537.66357421875
220100,2023-11-01,11359.0,5723.0625,5635.9375,5635.9375
220100,2023-12-01,10361.0,9628.896,732.103515625,732.103515625
220100,2024-01-01,14640.0,6704.034,7935.9658203125,7935.9658203125
220100,2024-02-01,12239.0,5084.573,7154.4267578125,7154.4267578125
220100,2024-03-01,17007.0,11479.113,5527.88671875,5527.88671875
220100,2024-04-01,17892.0,17535.557,356.443359375,356.443359375
220100,2024-05-01,18722.0,21300.238,-2578.23828125,2578.23828125
220100,2024-06-01,18789.0,20107.756,-1318.755859375,1318.755859375
220100,2024-07-01,26933.0,29831.07,-2898.0703125,2898.0703125
220100,2024-08-01,20545.0,27773.86,-7228.859375,7228.859375
220100,2024-09-01,24252.0,31500.195,-7248.1953125,7248.1953125
220100,2024-10-01,21770.0,28254.055,-6484.0546875,6484.0546875
220100,2024-11-01,25901.0,31778.229,-5877.228515625,5877.228515625
220100,2024-12-01,22123.0,33756.297,-11633.296875,11633.296875
220200,2023-01-01,77.0,183.7198,-106.71980285644531,106.71980285644531
220200,2023-02-01,146.0,105.91165,40.088348388671875,40.088348388671875
220200,2023-03-01,419.0,263.88007,155.11993408203125,155.11993408203125
220200,2023-04-01,451.0,277.52444,173.47555541992188,173.47555541992188
220200,2023-05-01,371.0,425.3126,-54.312591552734375,54.312591552734375
220200,2023-06-01,519.0,418.6035,100.39651489257812,100.39651489257812
220200,2023-07-01,594.0,486.66357,107.33642578125,107.33642578125
220200,2023-08-01,626.0,577.9945,48.0054931640625,48.0054931640625
220200,2023-09-01,723.0,583.9977,139.0023193359375,139.0023193359375
220200,2023-10-01,468.0,667.11163,-199.11163330078125,199.11163330078125
220200,2023-11-01,472.0,628.9019,-156.90191650390625,156.90191650390625
220200,2023-12-01,659.0,634.58234,24.41766357421875,24.41766357421875
220200,2024-01-01,1982.0,1018.58984,963.41015625,963.41015625
220200,2024-02-01,1316.0,1422.0295,-106.029541015625,106.029541015625
220200,2024-03-01,2377.0,2207.9238,169.076171875,169.076171875
220200,2024-04-01,2039.0,2346.9402,-307.940185546875,307.940185546875
220200,2024-05-01,2460.0,2926.9924,-466.992431640625,466.992431640625
