Code,date,y_true,y_pred,residual,abs_residual
330900,2023-05-01,352.0,366.315,-14.31500244140625,14.31500244140625
330900,2023-06-01,426.0,417.89545,8.10455322265625,8.10455322265625
330900,2023-07-01,273.0,374.29608,-101.29608154296875,101.29608154296875
330900,2023-08-01,361.0,411.5519,-50.551910400390625,50.551910400390625
330900,2023-09-01,313.0,430.1142,-117.11419677734375,117.11419677734375
330900,2023-10-01,261.0,366.9395,-105.93951416015625,105.93951416015625
330900,2023-11-01,416.0,387.18106,28.818939208984375,28.818939208984375
330900,2023-12-01,440.0,562.1311,-122.131103515625,122.131103515625
330900,2024-01-01,1321.0,691.7636,629.2363891601562,629.2363891601562
330900,2024-02-01,561.0,878.5503,-317.55029296875,317.55029296875
330900,2024-03-01,1035.0,1381.1527,-346.1527099609375,346.1527099609375
330900,2024-04-01,914.0,1309.1946,-395.194580078125,395.194580078125
330900,2024-05-01,1021.0,1234.3846,-213.3846435546875,213.3846435546875
330900,2024-06-01,1153.0,1306.2782,-153.2781982421875,153.2781982421875
330900,2024-07-01,1152.0,1272.325,-120.324951171875,120.324951171875
330900,2024-08-01,1118.0,1137.1826,-19.1826171875,19.1826171875
330900,2024-09-01,1434.0,1289.455,144.5450439453125,144.5450439453125
330900,2024-10-01,1338.0,1411.7842,-73.7841796875,73.7841796875
330900,2024-11-01,1094.0,1292.1948,-198.19482421875,198.19482421875
330900,2024-12-01,1745.0,2470.6636,-725.66357421875,725.66357421875
331000,2023-01-01,2741.0,3251.1646,-510.16455078125,510.16455078125
331000,2023-02-01,4755.0,3115.8396,1639.160400390625,1639.160400390625
331000,2023-03-01,4949.0,5498.998,-549.998046875,549.998046875
331000,2023-04-01,3839.0,3986.8696,-147.86962890625,147.86962890625
331000,2023-05-01,5235.0,4646.593,588.4072265625,588.4072265625
331000,2023-06-01,4926.0,5084.799,-158.798828125,158.798828125
331000,2023-07-01,5267.0,4331.4883,935.51171875,935.51171875
331000,2023-08-01,6777.0,5381.5347,1395.46533203125,1395.46533203125
331000,2023-09-01,6295.0,6402.2217,-107.2216796875,107.2216796875
331000,2023-10-01,6692.0,6343.26,348.740234375,348.740234375
331000,2023-11-01,6745.0,8134.471,-1389.47119140625,1389.47119140625
331000,2023-12-01,7074.0,8125.467,-1051.466796875,1051.466796875
331000,2024-01-01,14714.0,8595.494,6118.505859375,6118.505859375
331000,2024-02-01,9578.0,7179.712,2398.2880859375,2398.2880859375
331000,2024-03-01,12843.0,9957.208,2885.7919921875,2885.7919921875
331000,2024-04-01,10668.0,10633.017,34.9833984375,34.9833984375
331000,2024-05-01,12093.0,9444.817,2648.1826171875,2648.1826171875
331000,2024-06-01,11166.0,10327.514,838.486328125,838.486328125
331000,2024-07-01,13643.0,13016.067,626.9326171875,626.9326171875
331000,2024-08-01,15996.0,25114.088,-9118.087890625,9118.087890625
331000,2024-09-01,17694.0,28328.252,-10634.251953125,10634.251953125
331000,2024-10-01,19246.0,29992.502,-10746.501953125,10746.501953125
331000,2024-11-01,17785.0,30909.8,-13124.80078125,13124.80078125
331000,2024-12-01,20208.0,30714.031,-10506.03125,10506.03125
331100,2023-01-01,543.0,979.2952,-436.29522705078125,436.29522705078125
331100,2023-02-01,928.0,674.2503,253.74969482421875,253.74969482421875
331100,2023-03-01,1237.0,1051.7615,185.238525390625,185.238525390625
331100,2023-04-01,926.0,1024.7274,-98.7274169921875,98.7274169921875
331100,2023-05-01,824.0,1243.3665,-419.366455078125,419.366455078125
331100,2023-06-01,638.0,1370.7668,-732.766845703125,732.766845703125
331100,2023-07-01,668.0,1023.8315,-355.83148193359375,355.83148193359375
331100,2023-08-01,523.0,1056.6737,-533.6737060546875,533.6737060546875
331100,2023-09-01,552.0,820.2346,-268.234619140625,268.234619140625
331100,2023-10-01,813.0,1045.7472,-232.7471923828125,232.7471923828125
331100,2023-11-01,659.0,897.82996,-238.8299560546875,238.8299560546875
331100,2023-12-01,964.0,1063.2023,-99.2022705078125,99.2022705078125
331100,2024-01-01,2682.0,1510.8676,1171.1324462890625,1171.1324462890625
331100,2024-02-01,1685.0,1872.7815,-187.781494140625,187.781494140625
331100,2024-03-01,1992.0,2613.8506,-621.8505859375,621.8505859375
331100,2024-04-01,1919.0,2954.7932,-1035.793212890625,1035.793212890625
331100,2024-05-01,2622.0,3056.441,-434.44091796875,434.44091796875
331100,2024-06-01,2164.0,2836.8003,-672.80029296875,672.80029296875
331100,2024-07-01,2628.0,2742.167,-114.1669921875,114.1669921875
331100,2024-08-01,3788.0,2927.7852,860.21484375,860.21484375
331100,2024-09-01,2890.0,2742.6877,147.312255859375,147.312255859375
331100,2024-10-01,3570.0,3280.0981,289.90185546875,289.90185546875
331100,2024-11-01,3256.0,3529.1343,-273.13427734375,273.13427734375
331100,2024-12-01,3996.0,3922.116,73.884033203125,73.884033203125
340100,2023-01-01,4647.0,6533.8076,-1886.8076171875,1886.8076171875
340100,2023-02-01,6267.0,5554.482,712.51806640625,712.51806640625
340100,2023-03-01,7897.0,7932.6772,-35.67724609375,35.67724609375
340100,2023-04-01,7296.0,7196.7676,99.232421875,99.232421875
340100,2023-05-01,8354.0,9772.867,-1418.8671875,1418.8671875
340100,2023-06-01,8901.0,11297.981,-2396.9814453125,2396.9814453125
340100,2023-07-01,8601.0,9144.865,-543.865234375,543.865234375
340100,2023-08-01,9902.0,12117.328,-2215.328125,2215.328125
340100,2023-09-01,9667.0,11138.5625,-1471.5625,1471.5625
340100,2023-10-01,9502.0,10611.79,-1109.7900390625,1109.7900390625
340100,2023-11-01,10726.0,11197.57,-471.5703125,471.5703125
340100,2023-12-01,10819.0,13651.082,-2832.08203125,2832.08203125
340100,2024-01-01,28424.0,12173.883,16250.1171875,16250.1171875
340100,2024-02-01,12722.0,14522.477,-1800.4765625,1800.4765625
340100,2024-03-01,22118.0,28979.541,-6861.541015625,6861.541015625
340100,2024-04-01,21413.0,30623.53,-9210.529296875,9210.529296875
340100,2024-05-01,24398.0,31299.393,-6901.392578125,6901.392578125
340100,2024-06-01,25132.0,30713.922,-5581.921875,5581.921875
340100,2024-07-01,25172.0,29964.389,-4792.388671875,4792.388671875
340100,2024-08-01,25821.0,32694.262,-6873.26171875,6873.26171875
340100,2024-09-01,31491.0,31640.574,-149.57421875,149.57421875
340100,2024-10-01,31448.0,31515.576,-67.576171875,67.576171875
340100,2024-11-01,33722.0,35719.918,-1997.91796875,1997.91796875
340100,2024-12-01,43230.0,38108.918,5121.08203125,5121.08203125
340200,2023-01-01,719.0,2244.778,-1525.778076171875,1525.778076171875
340200,2023-02-01,910.0,1923.7517,-1013.751708984375,1013.751708984375
340200,2023-03-01,1003.0,1997.0281,-994.028076171875,994.028076171875
340200,2023-04-01,850.0,1316.5117,-466.51171875,466.51171875
340200,2023-05-01,1241.0,1496.8053,-255.8052978515625,255.8052978515625
340200,2023-06-01,1258.0,1866.164,-608.1639404296875,608.1639404296875
340200,2023-07-01,1774.0,1694.6089,79.39111328125,79.39111328125
340200,2023-08-01,1719.0,1808.2825,-89.282470703125,89.282470703125
340200,2023-09-01,1855.0,2274.9094,-419.909423828125,419.909423828125
340200,2023-10-01,1633.0,2344.2612,-711.26123046875,711.26123046875
340200,2023-11-01,2255.0,2473.9062,-218.90625,218.90625
340200,2023-12-01,2948.0,4135.8364,-1187.83642578125,1187.83642578125
340200,2024-01-01,6220.0,4286.8574,1933.142578125,1933.142578125
340200,2024-02-01,4192.0,3636.2808,555.71923828125,555.71923828125
340200,2024-03-01,5070.0,4761.308,308.69189453125,308.69189453125
340200,2024-04-01,4787.0,4192.8887,594.111328125,594.111328125
340200,2024-05-01,5047.0,4815.0317,231.96826171875,231.96826171875
340200,2024-06-01,4437.0,4891.865,-454.865234375,454.865234375
340200,2024-07-01,5644.0,5585.4507,58.54931640625,58.54931640625
340200,2024-08-01,6442.0,6113.2266,328.7734375,328.7734375
340200,2024-09-01,6670.0,5338.4927,1331.50732421875,1331.50732421875
340200,2024-10-01,6946.0,5695.939,1250.06103515625,1250.06103515625
340200,2024-11-01,7181.0,6693.838,487.162109375,487.162109375
340200,2024-12-01,9367.0,8467.567,899.4326171875,899.4326171875
340300,2023-01-01,309.0,465.17294,-156.17294311523438,156.17294311523438
340300,2023-02-01,418.0,357.2378,60.76220703125,60.76220703125
340300,2023-03-01,477.0,592.0991,-115.09912109375,115.09912109375
340300,2023-04-01,449.0,462.6363,-13.63629150390625,13.63629150390625
340300,2023-05-01,593.0,670.07776,-77.0777587890625,77.0777587890625
340300,2023-06-01,654.0,742.17163,-88.171630859375,88.171630859375
340300,2023-07-01,703.0,711.25604,-8.25604248046875,8.25604248046875
340300,2023-08-01,792.0,854.70123,-62.70123291015625,62.70123291015625
340300,2023-09-01,848.0,917.887,-69.88702392578125,69.88702392578125
340300,2023-10-01,842.0,919.08075,-77.08074951171875,77.08074951171875
340300,2023-11-01,1170.0,971.988,198.01202392578125,198.01202392578125
340300,2023-12-01,1109.0,1327.7085,-218.70849609375,218.70849609375
340300,2024-01-01,3112.0,1938.8257,1173.17431640625,1173.17431640625
340300,2024-02-01,2475.0,2939.838,-464.837890625,464.837890625
340300,2024-03-01,2335.0,3166.8984,-831.8984375,831.8984375
340300,2024-04-01,2799.0,3458.8337,-659.833740234375,659.833740234375
340300,2024-05-01,2450.0,3146.2346,-696.234619140625,696.234619140625
340300,2024-06-01,2868.0,3322.6365,-454.636474609375,454.636474609375
340300,2024-07-01,2771.0,3387.75,-616.75,616.75
340300,2024-08-01,2992.0,3389.9019,-397.90185546875,397.90185546875
340300,2024-09-01,3190.0,3401.4854,-211.4853515625,211.4853515625
340300,2024-10-01,3722.0,3418.5156,303.484375,303.484375
340300,2024-11-01,3883.0,4126.12,-243.1201171875,243.1201171875
340300,2024-12-01,4013.0,4721.5767,-708.57666015625,708.57666015625
340400,2023-01-01,272.0,367.15344,-95.1534423828125,95.1534423828125
340400,2023-02-01,283.0,345.5154,-62.515411376953125,62.515411376953125
340400,2023-03-01,342.0,578.96515,-236.96514892578125,236.96514892578125
340400,2023-04-01,357.0,421.63666,-64.63665771484375,64.63665771484375
340400,2023-05-01,375.0,488.1734,-113.17340087890625,113.17340087890625
340400,2023-06-01,410.0,534.23956,-124.23956298828125,124.23956298828125
340400,2023-07-01,448.0,540.7349,-92.73492431640625,92.73492431640625
340400,2023-08-01,530.0,597.3939,-67.3939208984375,67.3939208984375
340400,2023-09-01,428.0,576.01935,-148.01934814453125,148.01934814453125
340400,2023-10-01,581.0,579.728,1.27197265625,1.27197265625
340400,2023-11-01,604.0,701.33026,-97.33026123046875,97.33026123046875
340400,2023-12-01,746.0,771.16296,-25.1629638671875,25.1629638671875
340400,2024-01-01,2443.0,1049.3671,1393.6329345703125,1393.6329345703125
340400,2024-02-01,1554.0,1825.0197,-271.0196533203125,271.0196533203125
340400,2024-03-01,1753.0,2073.7795,-320.779541015625,320.779541015625
340400,2024-04-01,1740.0,2344.5117,-604.51171875,604.51171875
340400,2024-05-01,1757.0,2269.875,-512.875,512.875
340400,2024-06-01,1928.0,2457.2202,-529.22021484375,529.22021484375
340400,2024-07-01,2120.0,2592.9614,-472.96142578125,472.96142578125
340400,2024-08-01,1819.0,1982.3335,-163.33349609375,163.33349609375
340400,2024-09-01,2244.0,2406.1191,-162.119140625,162.119140625
340400,2024-10-01,2453.0,2704.2954,-251.29541015625,251.29541015625
340400,2024-11-01,2432.0,2892.7048,-460.704833984375,460.704833984375
340400,2024-12-01,2444.0,3411.8635,-967.863525390625,967.863525390625
340500,2023-01-01,541.0,762.534,-221.53399658203125,221.53399658203125
340500,2023-02-01,645.0,570.5037,74.49627685546875,74.49627685546875
340500,2023-03-01,927.0,1130.6185,-203.6185302734375,203.6185302734375
340500,2023-04-01,635.0,807.3401,-172.340087890625,172.340087890625
340500,2023-05-01,739.0,962.35156,-223.3515625,223.3515625
340500,2023-06-01,795.0,1087.8055,-292.8055419921875,292.8055419921875
340500,2023-07-01,826.0,952.10657,-126.1065673828125,126.1065673828125
340500,2023-08-01,856.0,989.3406,-133.340576171875,133.340576171875
340500,2023-09-01,971.0,1038.6202,-67.6202392578125,67.6202392578125
340500,2023-10-01,1068.0,1020.0172,47.9827880859375,47.9827880859375
340500,2023-11-01,1011.0,1123.1893,-112.1893310546875,112.1893310546875
340500,2023-12-01,1438.0,1657.6395,-219.6395263671875,219.6395263671875
340500,2024-01-01,3123.0,2505.3206,617.679443359375,617.679443359375
340500,2024-02-01,2200.0,2603.7546,-403.754638671875,403.754638671875
340500,2024-03-01,3029.0,3611.4507,-582.45068359375,582.45068359375
340500,2024-04-01,2224.0,3008.7654,-784.765380859375,784.765380859375
340500,2024-05-01,2699.0,3305.6038,-606.603759765625,606.603759765625
340500,2024-06-01,2191.0,3213.8206,-1022.820556640625,1022.820556640625
340500,2024-07-01,2547.0,3494.744,-947.743896484375,947.743896484375
340500,2024-08-01,2782.0,3439.2273,-657.227294921875,657.227294921875
340500,2024-09-01,3004.0,3343.8184,-339.818359375,339.818359375
340500,2024-10-01,3136.0,3470.2537,-334.253662109375,334.253662109375
340500,2024-11-01,3042.0,3614.9285,-572.928466796875,572.928466796875
340500,2024-12-01,3568.0,4860.353,-1292.35302734375,1292.35302734375
340600,2023-01-01,235.0,453.49948,-218.49948120117188,218.49948120117188
340600,2023-02-01,264.0,409.55505,-145.5550537109375,145.5550537109375
340600,2023-03-01,245.0,554.6838,-309.68377685546875,309.68377685546875
340600,2023-04-01,241.0,426.79974,-185.79974365234375,185.79974365234375
340600,2023-05-01,638.0,819.318,-181.3179931640625,181.3179931640625
340600,2023-06-01,395.0,811.106,-416.10601806640625,416.10601806640625
340600,2023-07-01,547.0,899.13275,-352.13275146484375,352.13275146484375
340600,2023-08-01,682.0,1022.89044,-340.89044189453125,340.89044189453125
340600,2023-09-01,992.0,1178.4587,-186.458740234375,186.458740234375
340600,2023-10-01,918.0,1526.0863,-608.0863037109375,608.0863037109375
340600,2023-11-01,995.0,1526.4213,-531.4212646484375,531.4212646484375
340600,2023-12-01,615.0,1577.5767,-962.57666015625,962.57666015625
340600,2024-01-01,2107.0,1455.4889,651.5111083984375,651.5111083984375
340600,2024-02-01,1541.0,1917.132,-376.1319580078125,376.1319580078125
340600,2024-03-01,1385.0,1807.8245,-422.824462890625,422.824462890625
340600,2024-04-01,1340.0,2124.8452,-784.84521484375,784.84521484375
340600,2024-05-01,1962.0,2291.2578,-329.2578125,329.2578125
340600,2024-06-01,1300.0,2099.6963,-799.6962890625,799.6962890625
340600,2024-07-01,1578.0,1671.5457,-93.545654296875,93.545654296875
340600,2024-08-01,2300.0,2527.2903,-227.290283203125,227.290283203125
340600,2024-09-01,1821.0,2521.7544,-700.75439453125,700.75439453125
340600,2024-10-01,2190.0,2583.6074,-393.607421875,393.607421875
340600,2024-11-01,2198.0,3224.0688,-1026.06884765625,1026.06884765625
340600,2024-12-01,2577.0,3136.5762,-559.576171875,559.576171875
340700,2023-01-01,209.0,528.13086,-319.130859375,319.130859375
340700,2023-02-01,373.0,365.2243,7.77569580078125,7.77569580078125
340700,2023-03-01,413.0,581.80066,-168.8006591796875,168.8006591796875
340700,2023-04-01,459.0,458.8003,0.19970703125,0.19970703125
340700,2023-05-01,642.0,691.9427,-49.94268798828125,49.94268798828125
340700,2023-06-01,395.0,655.67993,-260.679931640625,260.679931640625
340700,2023-07-01,321.0,514.41174,-193.4117431640625,193.4117431640625
340700,2023-08-01,545.0,535.17303,9.82696533203125,9.82696533203125
340700,2023-09-01,669.0,584.56274,84.437255859375,84.437255859375
340700,2023-10-01,593.0,709.4642,-116.46417236328125,116.46417236328125
340700,2023-11-01,647.0,719.0221,-72.0220947265625,72.0220947265625
340700,2023-12-01,831.0,1022.3164,-191.31640625,191.31640625
340700,2024-01-01,1933.0,1398.0325,534.967529296875,534.967529296875
340700,2024-02-01,1366.0,1565.0134,-199.013427734375,199.013427734375
340700,2024-03-01,1740.0,1761.2916,-21.2916259765625,21.2916259765625
340700,2024-04-01,1464.0,1919.0662,-455.066162109375,455.066162109375
340700,2024-05-01,2037.0,2251.4016,-214.401611328125,214.401611328125
340700,2024-06-01,1967.0,2442.8286,-475.82861328125,475.82861328125
340700,2024-07-01,1932.0,2427.6147,-495.61474609375,495.61474609375
340700,2024-08-01,1647.0,2091.8613,-444.861328125,444.861328125
340700,2024-09-01,1993.0,2464.901,-471.90087890625,471.90087890625
340700,2024-10-01,2021.0,2227.4534,-206.453369140625,206.453369140625
340700,2024-11-01,2076.0,2711.0676,-635.067626953125,635.067626953125
340700,2024-12-01,2541.0,3962.7883,-1421.788330078125,1421.788330078125
340800,2023-01-01,565.0,644.9412,-79.94122314453125,79.94122314453125
340800,2023-02-01,540.0,522.99976,17.000244140625,17.000244140625
340800,2023-03-01,678.0,886.4014,-208.40142822265625,208.40142822265625
340800,2023-04-01,662.0,749.1976,-87.19757080078125,87.19757080078125
340800,2023-05-01,947.0,945.86884,1.13116455078125,1.13116455078125
340800,2023-06-01,897.0,1060.7212,-163.72119140625,163.72119140625
340800,2023-07-01,820.0,962.36456,-142.36456298828125,142.36456298828125
340800,2023-08-01,1349.0,1009.8963,339.10369873046875,339.10369873046875
340800,2023-09-01,812.0,1154.491,-342.490966796875,342.490966796875
340800,2023-10-01,1180.0,976.8355,203.16448974609375,203.16448974609375
340800,2023-11-01,1197.0,1298.9818,-101.9818115234375,101.9818115234375
340800,2023-12-01,1799.0,1713.295,85.7049560546875,85.7049560546875
340800,2024-01-01,4500.0,3020.1975,1479.802490234375,1479.802490234375
340800,2024-02-01,2472.0,2926.992,-454.991943359375,454.991943359375
340800,2024-03-01,2134.0,3310.0964,-1176.096435546875,1176.096435546875
340800,2024-04-01,2739.0,3679.1155,-940.115478515625,940.115478515625
340800,2024-05-01,3743.0,3973.4607,-230.460693359375,230.460693359375
340800,2024-06-01,3805.0,4146.3813,-341.38134765625,341.38134765625
340800,2024-07-01,3716.0,3886.6443,-170.644287109375,170.644287109375
340800,2024-08-01,3610.0,4493.814,-883.81396484375,883.81396484375
340800,2024-09-01,4281.0,3745.2502,535.749755859375,535.749755859375
340800,2024-10-01,4323.0,4157.5874,165.41259765625,165.41259765625
340800,2024-11-01,4199.0,4522.1206,-323.12060546875,323.12060546875
340800,2024-12-01,5497.0,4913.182,583.81787109375,583.81787109375
341000,2023-01-01,140.0,222.38141,-82.38140869140625,82.38140869140625
341000,2023-02-01,200.0,148.22067,51.779327392578125,51.779327392578125
341000,2023-03-01,238.0,284.05554,-46.0555419921875,46.0555419921875
341000,2023-04-01,200.0,212.36758,-12.367584228515625,12.367584228515625
341000,2023-05-01,295.0,264.341,30.65899658203125,30.65899658203125
341000,2023-06-01,276.0,317.8409,-41.840911865234375,41.840911865234375
341000,2023-07-01,298.0,317.26532,-19.26531982421875,19.26531982421875
341000,2023-08-01,551.0,321.8193,229.18069458007812,229.18069458007812
341000,2023-09-01,561.0,411.73187,149.26812744140625,149.26812744140625
341000,2023-10-01,466.0,508.54114,-42.5411376953125,42.5411376953125
341000,2023-11-01,806.0,523.42444,282.5755615234375,282.5755615234375
341000,2023-12-01,854.0,751.6862,102.31378173828125,102.31378173828125
341000,2024-01-01,1705.0,1229.0306,475.9693603515625,475.9693603515625
341000,2024-02-01,1316.0,1471.9603,-155.9603271484375,155.9603271484375
341000,2024-03-01,1843.0,2006.4535,-163.4534912109375,163.4534912109375
341000,2024-04-01,1225.0,1862.7175,-637.717529296875,637.717529296875
341000,2024-05-01,1640.0,1838.8944,-198.8944091796875,198.8944091796875
341000,2024-06-01,1635.0,1885.7771,-250.777099609375,250.777099609375
341000,2024-07-01,2017.0,1885.473,131.5269775390625,131.5269775390625
341000,2024-08-01,2103.0,2364.5676,-261.567626953125,261.567626953125
341000,2024-09-01,2049.0,2238.071,-189.071044921875,189.071044921875
341000,2024-10-01,2303.0,2367.4858,-64.48583984375,64.48583984375
341000,2024-11-01,2669.0,3117.099,-448.09912109375,448.09912109375
341000,2024-12-01,2966.0,3489.188,-523.18798828125,523.18798828125
341100,2023-01-01,416.0,643.89685,-227.8968505859375,227.8968505859375
341100,2023-02-01,497.0,516.8972,-19.897216796875,19.897216796875
341100,2023-03-01,569.0,741.73596,-172.7359619140625,172.7359619140625
341100,2023-04-01,572.0,651.34216,-79.3421630859375,79.3421630859375
341100,2023-05-01,738.0,901.40466,-163.4046630859375,163.4046630859375
341100,2023-06-01,863.0,1006.2243,-143.22430419921875,143.22430419921875
341100,2023-07-01,1132.0,956.74554,175.25445556640625,175.25445556640625
341100,2023-08-01,857.0,1069.499,-212.4990234375,212.4990234375
341100,2023-09-01,1514.0,1114.7936,399.2064208984375,399.2064208984375
341100,2023-10-01,1075.0,1104.8866,-29.8865966796875,29.8865966796875
341100,2023-11-01,1468.0,1235.6177,232.38232421875,232.38232421875
341100,2023-12-01,1879.0,2128.4568,-249.456787109375,249.456787109375
341100,2024-01-01,2820.0,2721.1963,98.8037109375,98.8037109375
341100,2024-02-01,2000.0,2358.0322,-358.0322265625,358.0322265625
341100,2024-03-01,3341.0,3398.2886,-57.28857421875,57.28857421875
341100,2024-04-01,3129.0,3665.0059,-536.005859375,536.005859375
341100,2024-05-01,2962.0,3458.817,-496.81689453125,496.81689453125
341100,2024-06-01,3051.0,3744.5417,-693.541748046875,693.541748046875
341100,2024-07-01,2369.0,3921.9888,-1552.98876953125,1552.98876953125
341100,2024-08-01,2785.0,3303.981,-518.98095703125,518.98095703125
341100,2024-09-01,3770.0,3690.3047,79.6953125,79.6953125
341100,2024-10-01,3289.0,3541.2554,-252.25537109375,252.25537109375
341100,2024-11-01,3695.0,4497.996,-802.99609375,802.99609375
341100,2024-12-01,4217.0,5093.8477,-876.84765625,876.84765625
341200,2023-01-01,1097.0,1893.3977,-796.397705078125,796.397705078125
341200,2023-02-01,2344.0,1823.9205,520.0794677734375,520.0794677734375
341200,2023-03-01,1264.0,1972.1073,-708.1072998046875,708.1072998046875
341200,2023-04-01,1346.0,1547.8806,-201.880615234375,201.880615234375
341200,2023-05-01,1839.0,2227.641,-388.64111328125,388.64111328125
341200,2023-06-01,2088.0,2435.7349,-347.73486328125,347.73486328125
341200,2023-07-01,1951.0,2045.6467,-94.646728515625,94.646728515625
341200,2023-08-01,2362.0,2559.6682,-197.668212890625,197.668212890625
341200,2023-09-01,2510.0,2745.9639,-235.9638671875,235.9638671875
341200,2023-10-01,2813.0,2878.6292,-65.629150390625,65.629150390625
341200,2023-11-01,2419.0,2734.8665,-315.866455078125,315.866455078125
341200,2023-12-01,3147.0,3986.8596,-839.859619140625,839.859619140625
341200,2024-01-01,8855.0,4686.0894,4168.91064453125,4168.91064453125
341200,2024-02-01,6095.0,3998.6472,2096.352783203125,2096.352783203125
341200,2024-03-01,4766.0,5058.5073,-292.50732421875,292.50732421875
341200,2024-04-01,5033.0,6678.832,-1645.83203125,1645.83203125
341200,2024-05-01,5471.0,6149.067,-678.06689453125,678.06689453125
341200,2024-06-01,6623.0,5693.8164,929.18359375,929.18359375
341200,2024-07-01,7958.0,6360.785,1597.21484375,1597.21484375
341200,2024-08-01,7978.0,6391.2173,1586.78271484375,1586.78271484375
341200,2024-09-01,7616.0,6350.527,1265.47314453125,1265.47314453125
341200,2024-10-01,8569.0,6079.513,2489.48681640625,2489.48681640625
341200,2024-11-01,9011.0,6800.066,2210.93408203125,2210.93408203125
341200,2024-12-01,9762.0,7721.0684,2040.931640625,2040.931640625
341300,2023-01-01,549.0,534.5299,14.4700927734375,14.4700927734375
341300,2023-02-01,543.0,590.3981,-47.3980712890625,47.3980712890625
341300,2023-03-01,533.0,912.3723,-379.372314453125,379.372314453125
341300,2023-04-01,601.0,680.9586,-79.9586181640625,79.9586181640625
341300,2023-05-01,673.0,899.239,-226.239013671875,226.239013671875
341300,2023-06-01,796.0,912.921,-116.9210205078125,116.9210205078125
341300,2023-07-01,901.0,750.25073,150.749267578125,150.749267578125
341300,2023-08-01,915.0,980.8171,-65.81707763671875,65.81707763671875
341300,2023-09-01,1190.0,841.2917,348.70831298828125,348.70831298828125
341300,2023-10-01,1102.0,975.57526,126.42474365234375,126.42474365234375
341300,2023-11-01,1141.0,1064.0402,76.9598388671875,76.9598388671875
341300,2023-12-01,1586.0,1345.9208,240.0792236328125,240.0792236328125
341300,2024-01-01,3561.0,2453.9001,1107.099853515625,1107.099853515625
341300,2024-02-01,2881.0,3186.1428,-305.142822265625,305.142822265625
341300,2024-03-01,2142.0,3040.2427,-898.24267578125,898.24267578125
341300,2024-04-01,2750.0,3486.5085,-736.508544921875,736.508544921875
341300,2024-05-01,2599.0,3759.22,-1160.219970703125,1160.219970703125
341300,2024-06-01,2779.0,3537.3218,-758.32177734375,758.32177734375
341300,2024-07-01,3258.0,3697.9377,-439.937744140625,439.937744140625
341300,2024-08-01,3584.0,3608.7917,-24.791748046875,24.791748046875
341300,2024-09-01,3920.0,4254.572,-334.57177734375,334.57177734375
341300,2024-10-01,4301.0,4018.249,282.7509765625,282.7509765625
341300,2024-11-01,3980.0,4357.221,-377.22119140625,377.22119140625
341300,2024-12-01,4010.0,4839.7046,-829.70458984375,829.70458984375
341500,2023-01-01,427.0,706.43414,-279.43414306640625,279.43414306640625
341500,2023-02-01,1193.0,654.08875,538.9112548828125,538.9112548828125
341500,2023-03-01,649.0,1012.2179,-363.2178955078125,363.2178955078125
341500,2023-04-01,714.0,835.20013,-121.20013427734375,121.20013427734375
341500,2023-05-01,729.0,1113.5319,-384.5318603515625,384.5318603515625
341500,2023-06-01,860.0,1079.9036,-219.903564453125,219.903564453125
341500,2023-07-01,859.0,966.5176,-107.517578125,107.517578125
341500,2023-08-01,1100.0,1086.953,13.0469970703125,13.0469970703125
341500,2023-09-01,1042.0,1015.3618,26.63818359375,26.63818359375
341500,2023-10-01,1347.0,1178.4789,168.5211181640625,168.5211181640625
341500,2023-11-01,1250.0,1601.1086,-351.108642578125,351.108642578125
341500,2023-12-01,1233.0,1809.6293,-576.6292724609375,576.6292724609375
341500,2024-01-01,4323.0,2602.1345,1720.865478515625,1720.865478515625
341500,2024-02-01,2738.0,3736.2747,-998.274658203125,998.274658203125
341500,2024-03-01,2322.0,3238.9272,-916.92724609375,916.92724609375
341500,2024-04-01,2592.0,4280.8296,-1688.82958984375,1688.82958984375
341500,2024-05-01,2954.0,3959.1155,-1005.115478515625,1005.115478515625
341500,2024-06-01,2785.0,3743.5896,-958.589599609375,958.589599609375
341500,2024-07-01,3230.0,3790.1384,-560.138427734375,560.138427734375
341500,2024-08-01,3433.0,4057.0078,-624.0078125,624.0078125
341500,2024-09-01,3861.0,3781.3884,79.611572265625,79.611572265625
341500,2024-10-01,5005.0,4340.031,664.96923828125,664.96923828125
341500,2024-11-01,4247.0,4612.4863,-365.486328125,365.486328125
341500,2024-12-01,5464.0,5368.9053,95.0947265625,95.0947265625
341600,2023-01-01,729.0,1351.3267,-622.32666015625,622.32666015625
341600,2023-02-01,833.0,1043.9269,-210.9268798828125,210.9268798828125
341600,2023-03-01,826.0,1499.346,-673.345947265625,673.345947265625
341600,2023-04-01,916.0,1113.6135,-197.613525390625,197.613525390625
341600,2023-05-01,1252.0,1421.9683,-169.96826171875,169.96826171875
341600,2023-06-01,1101.0,1624.4637,-523.4637451171875,523.4637451171875
341600,2023-07-01,1178.0,1361.4904,-183.4903564453125,183.4903564453125
341600,2023-08-01,1301.0,1454.5255,-153.5255126953125,153.5255126953125
341600,2023-09-01,1302.0,1454.5023,-152.5023193359375,152.5023193359375
341600,2023-10-01,1555.0,1801.1888,-246.1888427734375,246.1888427734375
341600,2023-11-01,1734.0,1731.5656,2.4344482421875,2.4344482421875
341600,2023-12-01,1718.0,2429.3516,-711.3515625,711.3515625
341600,2024-01-01,4288.0,3185.3655,1102.634521484375,1102.634521484375
